case	top_k	epoch	learning_rate	query_count	query_loss_sum	query_loss	query_match_count	query_match
first_10	10	1	0.01	500	2194.8227882385254	4.389645576477051	30	0.06
first_10	10	2	0.01	500	2134.2443981170654	4.268488796234131	67	0.134
first_10	10	3	0.01	500	2069.035041809082	4.138070083618164	96	0.192
first_10	10	4	0.01	500	2011.1602687835693	4.022320537567139	130	0.26
first_10	10	5	0.01	500	1949.7413358688354	3.8994826717376707	165	0.33
first_10	10	6	0.01	500	1897.0545139312744	3.794109027862549	187	0.374
first_10	10	7	0.01	500	1835.5381393432617	3.6710762786865234	211	0.422
first_10	10	8	0.01	500	1779.7824363708496	3.5595648727416993	222	0.444
first_10	10	9	0.01	500	1729.0395402908325	3.458079080581665	242	0.484
first_10	10	10	0.01	500	1676.154941558838	3.352309883117676	240	0.48
first_10	10	11	0.01	500	1616.4488325119019	3.2328976650238035	252	0.504
first_10	10	12	0.01	500	1569.3339195251465	3.138667839050293	265	0.53
first_10	10	13	0.01	500	1521.3916358947754	3.042783271789551	283	0.566
first_10	10	14	0.01	500	1472.381615638733	2.9447632312774656	288	0.576
first_10	10	15	0.01	500	1428.7338562011719	2.8574677124023435	295	0.59
first_10	10	16	0.01	500	1380.497308731079	2.760994617462158	307	0.614
first_10	10	17	0.01	500	1340.1727294921875	2.680345458984375	316	0.632
first_10	10	18	0.01	500	1288.7166090011597	2.5774332180023194	322	0.644
first_10	10	19	0.01	500	1248.60684299469	2.49721368598938	329	0.658
first_10	10	20	0.01	500	1216.0994520187378	2.4321989040374756	337	0.674
first_10	10	21	0.01	500	1169.0710096359253	2.3381420192718507	351	0.702
first_10	10	22	0.01	500	1128.8161087036133	2.2576322174072265	357	0.714
first_10	10	23	0.01	500	1095.4706745147705	2.190941349029541	361	0.722
first_10	10	24	0.01	500	1057.0484523773193	2.1140969047546387	369	0.738
first_10	10	25	0.01	500	1020.4421997070312	2.0408843994140624	380	0.76
first_10	10	26	0.01	500	989.1219701766968	1.9782439403533936	382	0.764
first_10	10	27	0.01	500	953.946713924408	1.907893427848816	394	0.788
first_10	10	28	0.01	500	921.8254504203796	1.8436509008407593	405	0.81
first_10	10	29	0.01	500	901.3818979263306	1.8027637958526612	407	0.814
first_10	10	30	0.01	500	866.7529497146606	1.7335058994293213	418	0.836
first_10	10	31	0.01	500	845.6341485977173	1.6912682971954345	421	0.842
first_10	10	32	0.01	500	809.4183983802795	1.618836796760559	428	0.856
first_10	10	33	0.01	500	778.8741507530212	1.5577483015060425	434	0.868
first_10	10	34	0.01	500	757.7641959190369	1.5155283918380738	444	0.888
first_10	10	35	0.01	500	730.8932738304138	1.4617865476608276	449	0.898
first_10	10	36	0.01	500	720.447892665863	1.4408957853317261	453	0.906
first_10	10	37	0.01	500	703.5228314399719	1.407045662879944	447	0.894
first_10	10	38	0.01	500	675.3411498069763	1.3506822996139527	449	0.898
first_10	10	39	0.01	500	657.8751392364502	1.3157502784729005	452	0.904
first_10	10	40	0.01	500	636.7184000015259	1.2734368000030518	462	0.924
first_10	10	41	0.01	500	629.8240213394165	1.259648042678833	463	0.926
first_10	10	42	0.01	500	604.4173069000244	1.2088346138000488	463	0.926
first_10	10	43	0.01	500	596.7093524932861	1.1934187049865723	462	0.924
first_10	10	44	0.01	500	572.7398180961609	1.1454796361923218	465	0.93
first_10	10	45	0.01	500	566.945508480072	1.133891016960144	466	0.932
first_10	10	46	0.01	500	547.6850590705872	1.0953701181411744	472	0.944
first_10	10	47	0.01	500	536.550060749054	1.073100121498108	472	0.944
first_10	10	48	0.01	500	526.2454771995544	1.0524909543991088	471	0.942
first_10	10	49	0.01	500	516.4803714752197	1.0329607429504395	477	0.954
first_10	10	50	0.01	500	506.9093174934387	1.0138186349868774	471	0.942
first_10	10	51	0.01	500	503.3662734031677	1.0067325468063355	467	0.934
first_10	10	52	0.01	500	486.4989204406738	0.9729978408813477	471	0.942
first_10	10	53	0.01	500	479.12843656539917	0.9582568731307983	476	0.952
first_10	10	54	0.01	500	471.0866596698761	0.9421733193397522	474	0.948
first_10	10	55	0.01	500	460.2646539211273	0.9205293078422546	475	0.95
first_10	10	56	0.01	500	455.73593950271606	0.9114718790054321	475	0.95
first_10	10	57	0.01	500	457.02452969551086	0.9140490593910218	478	0.956
first_10	10	58	0.01	500	441.33145809173584	0.8826629161834717	479	0.958
first_10	10	59	0.01	500	443.5426983833313	0.8870853967666626	479	0.958
first_10	10	60	0.01	500	436.06803917884827	0.8721360783576966	479	0.958
first_10	10	61	0.001	500	426.6743597984314	0.8533487195968628	482	0.964
first_10	10	62	0.001	500	429.63866329193115	0.8592773265838624	479	0.958
first_10	10	63	0.001	500	426.2080979347229	0.8524161958694458	477	0.954
first_10	10	64	0.001	500	427.8143558502197	0.8556287117004394	483	0.966
first_10	10	65	0.001	500	428.82412457466125	0.8576482491493225	477	0.954
first_10	10	66	0.001	500	426.30434823036194	0.8526086964607239	481	0.962
first_10	10	67	0.001	500	428.5536952018738	0.8571073904037475	484	0.968
first_10	10	68	0.001	500	424.3229982852936	0.8486459965705871	485	0.97
first_10	10	69	0.001	500	423.8911163806915	0.8477822327613831	478	0.956
first_10	10	70	0.001	500	423.83285188674927	0.8476657037734985	482	0.964
first_10	10	71	0.001	500	425.09621930122375	0.8501924386024475	480	0.96
first_10	10	72	0.001	500	422.69295716285706	0.8453859143257141	480	0.96
first_10	10	73	0.001	500	419.111615896225	0.83822323179245	478	0.956
first_10	10	74	0.001	500	421.15478348731995	0.8423095669746399	485	0.97
first_10	10	75	0.001	500	418.7602138519287	0.8375204277038574	479	0.958
first_10	10	76	0.001	500	422.2959728240967	0.8445919456481934	482	0.964
first_10	10	77	0.001	500	416.9925181865692	0.8339850363731385	484	0.968
first_10	10	78	0.001	500	416.29678559303284	0.8325935711860657	486	0.972
first_10	10	79	0.001	500	415.10331106185913	0.8302066221237182	481	0.962
first_10	10	80	0.001	500	419.20514154434204	0.838410283088684	483	0.966
first_10	10	81	0.001	500	422.71763038635254	0.845435260772705	480	0.96
first_10	10	82	0.001	500	415.0322823524475	0.830064564704895	482	0.964
first_10	10	83	0.001	500	414.1246190071106	0.8282492380142212	485	0.97
first_10	10	84	0.001	500	414.67565298080444	0.8293513059616089	483	0.966
first_10	10	85	0.001	500	413.6989312171936	0.8273978624343872	481	0.962
first_10	10	86	0.001	500	413.7486877441406	0.8274973754882813	483	0.966
first_10	10	87	0.001	500	415.15521693229675	0.8303104338645935	480	0.96
first_10	10	88	0.001	500	411.2211501598358	0.8224423003196716	482	0.964
first_10	10	89	0.001	500	415.31981778144836	0.8306396355628968	478	0.956
first_10	10	90	0.001	500	410.52899408340454	0.8210579881668091	483	0.966
first_10	10	91	0.001	500	418.3158714771271	0.8366317429542541	486	0.972
first_10	10	92	0.001	500	414.9130940437317	0.8298261880874633	480	0.96
first_10	10	93	0.001	500	416.18956756591797	0.8323791351318359	481	0.962
first_10	10	94	0.001	500	411.74162673950195	0.8234832534790039	480	0.96
first_10	10	95	0.001	500	415.6139430999756	0.8312278861999511	483	0.966
first_10	10	96	0.001	500	408.2702040672302	0.8165404081344605	481	0.962
first_10	10	97	0.001	500	409.50981187820435	0.8190196237564087	486	0.972
first_10	10	98	0.001	500	410.24720215797424	0.8204944043159484	484	0.968
first_10	10	99	0.001	500	412.0389754772186	0.8240779509544373	483	0.966
first_10	10	100	0.001	500	404.4144380092621	0.8088288760185242	487	0.974
last_10	10	1	0.01	500	2255.5104217529297	4.511020843505859	7	0.014
last_10	10	2	0.01	500	2198.7504596710205	4.397500919342041	31	0.062
last_10	10	3	0.01	500	2131.214246749878	4.262428493499756	95	0.19
last_10	10	4	0.01	500	2066.156482696533	4.132312965393067	139	0.278
last_10	10	5	0.01	500	2002.3148374557495	4.004629674911499	164	0.328
last_10	10	6	0.01	500	1947.439001083374	3.894878002166748	187	0.374
last_10	10	7	0.01	500	1888.1434240341187	3.7762868480682372	207	0.414
last_10	10	8	0.01	500	1830.9585647583008	3.6619171295166018	218	0.436
last_10	10	9	0.01	500	1776.1761388778687	3.5523522777557375	220	0.44
last_10	10	10	0.01	500	1716.6211624145508	3.4332423248291017	237	0.474
last_10	10	11	0.01	500	1656.9919996261597	3.3139839992523195	246	0.492
last_10	10	12	0.01	500	1609.9111852645874	3.2198223705291746	259	0.518
last_10	10	13	0.01	500	1555.1081342697144	3.110216268539429	273	0.546
last_10	10	14	0.01	500	1506.9305791854858	3.013861158370972	279	0.558
last_10	10	15	0.01	500	1471.4419031143188	2.9428838062286378	285	0.57
last_10	10	16	0.01	500	1411.8812828063965	2.823762565612793	302	0.604
last_10	10	17	0.01	500	1375.0253648757935	2.750050729751587	298	0.596
last_10	10	18	0.01	500	1325.1064615249634	2.650212923049927	319	0.638
last_10	10	19	0.01	500	1284.2369241714478	2.5684738483428955	322	0.644
last_10	10	20	0.01	500	1242.4604797363281	2.4849209594726562	334	0.668
last_10	10	21	0.01	500	1205.9813928604126	2.4119627857208252	342	0.684
last_10	10	22	0.01	500	1162.0596151351929	2.324119230270386	359	0.718
last_10	10	23	0.01	500	1129.851110458374	2.259702220916748	369	0.738
last_10	10	24	0.01	500	1084.1107368469238	2.1682214736938477	376	0.752
last_10	10	25	0.01	500	1055.2465524673462	2.1104931049346924	385	0.77
